gene_name	transcript_name	3	6	8	9	10	13	16	3_pct	6_pct	8_pct	9_pct	10_pct	13_pct	16_pct	p.value	statistic	major_group	p.value.adjusted
AMPD3	ISOT-ea33-348d-c996-7474:s10455250:e10507600:AP:FL	22.6406653443749	26.4786095784854	5.02660971479144	6.88193841294921	38.416140390002	5.98166285742397	10.464783934588	0.133180384378676	0.16244545753672	0.0739207310998741	0.0917591788393228	0.234244758475622	0.0934634821472495	0.227495302925825	5.98019572173085e-05	60.2026229781193	microglia	0.00011855291342904
FBXL5	ISOT-26ff-a7b1-8031-881a:s15667550:e15681550:NC:FL	57.6789541342258	45.6509976147984	11.6603433025079	2.32549880739921	19.6203690452619	17.0138014770163	5.98606323893537	0.115082827769719	0.139703930313002	0.045930029308558	0.0294982875075909	0.109189782775595	0.117040468317025	0.0992606349973952	6.01829760514945e-05	60.1831163826284	microglia	0.000119046728603395
FBXL5	ISOT-2dd2-1346-073c-a85d:s15667550:e15682250:AP:FL	139.661503964394	93.0220391870675	55.1519509966733	5.02350357780238	52.1720574349447	40.9253443607037	13.0088280009854	0.278656939052525	0.284671642661993	0.217243237182951	0.0637217066557661	0.290343958624629	0.281531524655611	0.215711808647608	6.01829760514945e-05	60.1831163826284	microglia	0.000119046728603395
FBXL5	ISOT-4e70-e46e-b205-ba6d:s15605000:e15655350:NC:FL	36.3340848367552	27.2224075449451	25.0543172164141	14.0000929854568	14.1917967608189	8.54807278895803	2.89432382840646	0.0724948863966567	0.0833076498941245	0.0986888202346755	0.177587176868897	0.0789791059451769	0.0588034628110118	0.0479935492874634	6.01829760514945e-05	60.1831163826284	microglia	0.000119046728603395
FBXL5	ISOT-ae4b-7589-2c74-2f51:s15604500:e15655400:NC:FL	50.2072006165645	33.7873393348444	32.4632453739638	8.10950313548084	15.4317118114292	19.6427488573846	5.16274968236248	0.100174954766166	0.103398049254606	0.127872548242758	0.102866728752125	0.0858793867056464	0.135125387962689	0.0856084861367154	6.01829760514945e-05	60.1831163826284	microglia	0.000119046728603395
FBXL5	ISOT-f021-403c-1dd8-c281:s15604350:e15655400:AP:FL	64.4282302917439	28.7946029897427	42.977058209217	9.27103402262357	25.078350339568	21.6438696318598	10.6335143282569	0.128549191667344	0.0881189770136709	0.169286400231491	0.117600415971772	0.139564124386792	0.14889139510224	0.176324462730602	6.01829760514945e-05	60.1831163826284	microglia	0.000119046728603395
MRPS33	ISOT-6198-9eac-06ba-2f57:s141006150:e141015000:AP:FL	245.250794086942	139.051079557559	118.011613582958	7.27981025605439	85.6314895202684	62.9107589778779	38.5007961297937	0.184260551530385	0.167128701391297	0.191266796730889	0.127715969404463	0.135278814408007	0.162981240875331	0.192503980648969	6.15914684685892e-05	40.4046601178706	microglia	0.00012167281336702
MRPS33	ISOT-7ceb-8c9e-9b8f-49dd:s141006050:e141014700:AP:FL	175.085131095743	135.199394762652	91.8267356693304	12.9426498289454	137.854615601632	48.3223637320016	23.8083026067804	0.131544050410025	0.162499272551265	0.148827772559693	0.227064032086761	0.217779803478092	0.125187470808294	0.119041513033902	6.15914684685892e-05	40.4046601178706	microglia	0.00012167281336702
MRPS33	ISOT-91ce-1862-d54a-1f87:s141002600:e141015000:AP:FL	812.559100064412	497.86708669843	355.831538568295	29.2870947570951	345.111204003869	238.369671186355	115.515227893775	0.610487678485659	0.598397940743305	0.576712380175519	0.513808679949037	0.545199374413695	0.617538008254806	0.577576139468877	6.15914684685892e-05	40.4046601178706	microglia	0.00012167281336702
ITPR2	ISOT-20b8-0668-6401-8172:s26335350:e26833200:AP:FL	509.947494372412	293.214227522112	332.871281815077	232.136281659046	107.282541218357	141.693912228932	45.0274261753921	0.668554097958229	0.604144384728142	0.715341254449737	0.593223005692504	0.59866190271663	0.651104374841695	0.715117828124926	6.23378436409833e-05	40.3732296147042	microglia	0.00012298572387762
ITPR2	ISOT-ad13-34dd-02d4-17ef:s26624300:e26833350:AP:FL	135.666499820282	121.292015268164	66.0454756385438	84.0237451701703	48.2623642821561	46.3601524448429	12.1276100670701	0.177862221917813	0.249912463511325	0.141931899731296	0.214722223958941	0.269315384429157	0.213031721690311	0.192608614530334	6.23378436409833e-05	40.3732296147042	microglia	0.00012298572387762
ITPR2	ISOT-feb2-2992-eb42-82b1:s26722300:e26833250:AP:FL	52.414556518616	38.7440252527598	26.9439814029492	41.5710531764038	7.65543575953301	15.4336894725526	1.96492776042388	0.068716812887393	0.0798289547407961	0.057902686442514	0.106234600377249	0.0427191385092095	0.0709200739640198	0.0312066443012599	6.23378436409833e-05	40.3732296147042	microglia	0.00012298572387762
PLOD3	ISOT-656c-feff-e541-b8ac:s101205950:e101217650:AP:FL	58.752883493995	42.7536366152022	58.3225268919781	23.947699723726	35.8623316253618	20.6786793219264	12.8834305617449	0.178580192990866	0.18115947718306	0.337124432901607	0.168645772702296	0.181122886996777	0.178264476913159	0.222128113133532	6.2942797318407e-05	28.9218923783399	microglia	0.000124070730231827
PLOD3	ISOT-99c2-2cfa-3b8d-9631:s101205950:e101217600:AP:FL	152.460916955311	116.903336615221	50.3552554804572	42.1887051604212	95.7721696558574	38.1566375379886	23.7248744768655	0.463407042417359	0.495353121250937	0.291070840927498	0.297103557467755	0.483697826544734	0.328936530499901	0.409049559945956	6.2942797318407e-05	28.9218923783399	microglia	0.000124070730231827
RAB8B	ISOT-ab43-7a72-9737-8e03:s63189600:e63262800:AP:FL	86.7693273362378	66.4217745667725	39.5741478745725	26.6358977927742	28.1643606787129	25.7142824751183	5.35083464545344	0.226551768501926	0.296525779315948	0.224853112923707	0.416185903012097	0.18170555276589	0.235910848395581	0.116322492292466	6.52078291724426e-05	28.8407151358296	microglia	0.000128423275960742
RAB8B	ISOT-e6b3-7e37-cfcd-4cc1:s63189600:e63267800:AP:FL	254.682709997485	132.537004358887	119.389901504436	24.5598419850559	115.153541660596	69.3575284332176	34.7331951940627	0.664967911220588	0.591683055173603	0.678351713093386	0.383747531016498	0.742926075229654	0.636307600304749	0.755069460740493	6.52078291724426e-05	28.8407151358296	microglia	0.000128423275960742
MAP4K3-DT	ISOT-46cf-f5ba-3769-6707:s39437400:e39475350:AP:FL	452.049299042458	400.760363208218	226.947261393309	58.0495687426544	363.714731340312	176.207305354976	115.957269263213	0.82340491628863	0.838410801690832	0.831308649792342	0.598449162295406	0.828507360684082	0.815774561828594	0.799705305263535	6.56060341296039e-05	28.8267325303257	microglia	0.000129094821627899
MAP4K3-DT	ISOT-adb1-afa0-d2f1-3c7a:s39437350:e39455050:AP:FL	44.4287451693464	33.7300619401613	23.2412659245853	20.4749186486785	40.4994341861028	12.558331324522	12.4209129848959	0.0809266760825981	0.0705649831384127	0.0851328422145983	0.211081635553387	0.0922538364148127	0.0581404227987131	0.0856614688613513	6.56060341296039e-05	28.8267325303257	microglia	0.000129094821627899
FUCA1	ISOT-7007-e92c-3c76-43e5:s23845050:e23868300:NC:FL	63.2615431243378	31.5603706282625	59.5190778274231	15.139247617077	25.8698358391338	15.2286772014514	11.5814435438884	0.12963430968102	0.105907283987458	0.167659374161755	0.176037762989268	0.0914128474881052	0.102896467577374	0.180960055373256	6.60609183660012e-05	40.2217669037483	microglia	0.000129755746980179
FUCA1	ISOT-aff0-d3bb-9661-57d5:s23845050:e23868300:AP:FL	345.436334406901	223.627959539319	204.903230833067	54.2490035051177	219.319316570527	110.505404269754	37.9112173334764	0.707861340997748	0.750429394427243	0.577192199529767	0.630802366338578	0.774979917210343	0.746658136957798	0.592362770835568	6.60609183660012e-05	40.2217669037483	microglia	0.000129755746980179
FUCA1	ISOT-b221-cd93-d647-ded7:s23845050:e23868250:NC:FL	64.6905279091159	36.913837380811	74.0089003746367	14.7986835852967	32.3691440201	19.4779632277637	13.2633642718154	0.132562557190811	0.1238719375195	0.208475775703202	0.172077716108101	0.114378600777739	0.131607859647052	0.207240066747115	6.60609183660012e-05	40.2217669037483	microglia	0.000129755746980179
IMPDH1	ISOT-4547-24c1-bfb8-1869:s128392250:e128410000:AP:FL	150.094841382904	126.900978085107	53.1430520625646	12.8749881418391	42.0477751062084	51.648539034656	15.0986082742358	0.450365416267117	0.463979467912666	0.28252621613684	0.246286217034278	0.266372644778416	0.413543816314337	0.436245224502249	6.62665538521119e-05	28.8037230338228	microglia	0.000129755746980179
IMPDH1	ISOT-c432-ba8b-9c64-2c9a:s128392250:e128410000:NC:FL	43.7998231053827	29.7916778055686	41.7254753233663	8.7117214298529	28.6698344778479	16.9299083520781	5.02018533561201	0.131423074794152	0.108925297700881	0.221826564378411	0.166646904150736	0.181623394244615	0.135555797717192	0.145048592492728	6.62665538521119e-05	28.8037230338228	microglia	0.000129755746980179
SPTSSA	ISOT-17be-ff0f-1a08-603a:s34432750:e34462250:AP:FL	541.804863372684	354.821150989898	177.787536956926	53.0000000047833	227.28836262085	140.349189588909	66.3218254992104	0.907545834795115	0.912136634935471	0.790166830919672	0.898305084826835	0.920195800084415	0.855787741395785	0.884291006656138	6.63445275450514e-05	28.8010217685266	microglia	0.000129755746980179
SPTSSA	ISOT-d7fe-b57e-b0c4-4580:s34434150:e34462300:NC:FL	46.5429664403808	28.6766345267804	40.8691401577683	5.29137669925842	16.4598523454228	20.2965608309684	7.41962285629886	0.0779614178230834	0.0737188548246283	0.181640622923415	0.0896843508348885	0.0666390783215497	0.123759517262002	0.0989283047506514	6.63445275450514e-05	28.8010217685266	microglia	0.000129755746980179
TOP1	ISOT-5113-6604-0c2c-6327:s41028800:e41124500:AP:FL	295.897505928915	156.156037493927	149.446935128631	75.9170172002302	144.334250320386	95.1223689875168	45.4224232432203	0.229174151554243	0.191014881313599	0.293525569815314	0.205546303900634	0.23863060891313	0.229742235149494	0.296852019988461	6.62549140132312e-05	50.3739695099925	microglia	0.000129755746980179
TOP1	ISOT-ec85-80db-afff-d21d:s41028800:e41098350:NC:FL	117.887518324815	89.2873514591962	49.0636090131546	29.5062879121389	82.2024825546346	50.7304098508109	14.4683671210661	0.0913044937844636	0.109219042154853	0.0963647985178583	0.0798886553481415	0.135906955020314	0.122525520266476	0.0945560298010779	6.62549140132312e-05	50.3739695099925	microglia	0.000129755746980179
TOP1	ISOT-f177-69e7-e9a4-2a23:s41028700:e41098350:AP:FL	305.614772136066	188.97264729735	82.9002027754205	75.1010519542836	112.541636306498	71.1442395258832	33.1649833317039	0.236700224582333	0.231157170573209	0.162822537889561	0.203337067465892	0.186067264978938	0.171829578895711	0.216745201861712	6.62549140132312e-05	50.3739695099925	microglia	0.000129755746980179
TOP1	ISOT-f4b7-e6ac-4fb2-0f40:s41028800:e41098350:NC:FL	341.7551727793	215.642377299936	122.401013154147	110.401625668478	185.322668902192	120.328097091664	36.87913912435	0.264691152144369	0.263780406874961	0.240405245521557	0.298913826407661	0.306397554477686	0.290619822354845	0.241018557858046	6.62549140132312e-05	50.3739695099925	microglia	0.000129755746980179
ZC3H15	ISOT-2c39-b54d-cb6a-a207:s186485800:e186504200:AP:FL	531.548781402231	338.616759237207	207.830245796393	58.7720005875315	255.193717760962	165.233361412358	89.0520618591467	0.309850721885272	0.323877076610825	0.278068918886441	0.297115957150252	0.363382583437922	0.306095446830506	0.375777556457186	6.63429842159041e-05	40.2106356690304	microglia	0.000129755746980179
ZC3H15	ISOT-3023-01b2-7e80-4d24:s186486250:e186508750:NC:FL	373.821732140264	226.680518038145	143.64118119829	51.9893212841872	155.6250730889	115.706146677255	54.8094223142185	0.21790837946144	0.216813319199574	0.192186405834838	0.262826801887365	0.221602011220869	0.214346088256494	0.231282132699452	6.63429842159041e-05	40.2106356690304	microglia	0.000129755746980179
ZC3H15	ISOT-4f96-f5a8-a325-b456:s186486250:e186509400:AP:FL	521.693489545007	342.076949125272	240.528042550358	22.076656938571	211.10467767597	181.766407496552	58.7962442801324	0.304105869478131	0.327186647548747	0.321817320176651	0.111606325995526	0.300602083087246	0.33672297922078	0.248105529992045	6.63429842159041e-05	40.2106356690304	microglia	0.000129755746980179
EMP3	ISOT-1f89-6404-ac16-9c5a:s48325550:e48330600:AP:FL	2301.4977778469	1487.2531425195	1115.83453101875	123.05276023662	612.308787329373	766.6528676307	261.875344960306	0.80387627588086	0.82901512960953	0.825932295350669	0.814918941964373	0.869756800183769	0.813856547378663	0.847493025761506	6.7749979771399e-05	28.7528632888522	microglia	0.000132389739596601
EMP3	ISOT-a868-36ba-840b-9ae3:s48325300:e48330600:AP:FL	325.289237220164	177.557437765392	117.54061225141	10.7911547296237	43.4774932518589	106.569322716044	18.6682391739715	0.113618315480322	0.0989729307499399	0.0870026737612212	0.0714646008584354	0.0617578029145723	0.113130915834442	0.0604150135079984	6.7749979771399e-05	28.7528632888522	microglia	0.000132389739596601
LY96	ISOT-11eb-f958-eae5-1860:s73991400:e74029100:AP:FL	375.867743364119	226.347886594102	127.11067692535	11	182.924764377396	124.14296257716	45.5928418364198	0.149927300903119	0.154609212154441	0.100641866132502	0.0964912280701754	0.126679199707338	0.162703751739398	0.118116170560673	6.80604642243535e-05	28.7423577030245	microglia	0.000132881356373987
LY96	ISOT-5ab7-62fe-26fa-4b80:s73991350:e74029100:AP:FL	2059.54453236519	1192.27814474245	1090.89395031773	96.489417989418	1226.7171808643	622.258856095679	326.895732762019	0.821517563767528	0.814397639851397	0.863732343877854	0.846398403415947	0.849527133562535	0.815542406416355	0.846880136689169	6.80604642243535e-05	28.7423577030245	microglia	0.000132881356373987
CXCL16	ISOT-4244-73a1-e50e-19e7:s4733500:e4739950:AP:FL	1022.50219739726	776.06443897735	667.64905479058	139.824409638904	1011.00749636471	358.523255700715	234.343562294107	0.722616393920324	0.734214227982356	0.701312032343046	0.615966562285919	0.71957828922755	0.711355666072848	0.763334079133899	6.98950755550998e-05	28.6812328084557	microglia	0.000136345257632776
CXCL16	ISOT-51e5-7e88-c94b-7b87:s4734250:e4739950:AP:FL	191.375943276533	154.15865561898	150.781046469365	54.6877420763654	276.163390657034	80.1503234048278	45.5392781415829	0.135248016449847	0.145845464161759	0.158383452173703	0.240915163332006	0.196557573421377	0.159028419454023	0.148336410884635	6.98950755550998e-05	28.6812328084557	microglia	0.000136345257632776
MOSPD2	ISOT-7240-3e76-562d-4387:s14873400:e14922350:AP:FL	73.4019879553939	58.7656400868879	60.5729763048168	20.6178180886976	61.0545709019313	33.6469535517797	10.7356067407462	0.37836076265667	0.391770933912586	0.378581101905105	0.298808957807212	0.361269650307286	0.460917171942188	0.383414526455222	7.01832064708092e-05	40.0635425324961	microglia	0.00013663160498907
MOSPD2	ISOT-d464-263a-0758-cbf3:s14873400:e14922350:DN:FL	30.8898099504372	29.958575799148	45.0960875458799	5.05879100881001	38.6120766142256	12.836615457858	12.2252662598781	0.15922582448679	0.199723838660986	0.28185054716175	0.0733158117218842	0.228473826119678	0.175844047367918	0.436616652138505	7.01832064708092e-05	40.0635425324961	microglia	0.00013663160498907
MOSPD2	ISOT-edf8-f6ce-5a5c-7dad:s14873400:e14915600:AP:FL	52.7573425772416	27.1777805285834	24.6422966118875	26.4850061349407	30.8184367949882	13.0168313048283	3.04803897938616	0.271945064831142	0.181185203523889	0.154014353824297	0.383840668622329	0.182357614171528	0.178312757600388	0.108858534978077	7.01832064708092e-05	40.0635425324961	microglia	0.00013663160498907
PARP9	ISOT-3ed8-65b4-31b8-4f96:s122527900:e122564300:EC:FL	136.956471869965	82.2838942103239	70.4303048322915	21.3761976634584	42.8382115520245	43.9768138337222	21.4962550010014	0.380927139425269	0.363968182529218	0.446390731318342	0.251386150570164	0.326822332589664	0.411179134619285	0.43869908165309	7.02235576173879e-05	40.0620392673052	microglia	0.00013663160498907
PARP9	ISOT-5501-6500-c6b8-1865:s122527900:e122564350:AP:FL	58.1283220340025	37.6950971308389	9.00172294529902	2.6526928453777	10.5036962982402	12.5652131585784	0.966225952899314	0.161676590596076	0.166737562978059	0.0570533621605851	0.0311959242491691	0.0801350570117823	0.117483578787359	0.0197188969979452	7.02235576173879e-05	40.0620392673052	microglia	0.00013663160498907
PARP9	ISOT-c8ce-a446-ef89-e731:s122535750:e122564300:AP:FL	44.3121259582204	24.4609493494389	7.16114575892057	14.6056167853119	16.2055527620948	11.1802649328051	3.65810658163365	0.123248585135456	0.108198662242428	0.0453876935505774	0.17176346505436	0.123635799972196	0.104534441200467	0.0746552363598704	7.02235576173879e-05	40.0620392673052	microglia	0.00013663160498907
TBXAS1	ISOT-0294-752d-8a93-3df7:s139829250:e140020300:AP:FL	375.66562807916	203.006659650155	81.6414618180727	42.9038075297704	151.584444761827	85.2959048983179	40.0323286764106	0.494852735907878	0.494782510596694	0.306845976659627	0.398114658464327	0.590843234904311	0.392084681191067	0.501794897796072	8.29424874943021e-05	49.7289946661336	microglia	0.000161100518112049
TBXAS1	ISOT-1bf2-5a45-aade-ee7f:s139829150:e139963100:AP:FL	54.1952800897906	18.0949764935583	25.3562951701572	10.9663191104173	17.2790103182242	14.4244676319958	7.50919238519438	0.0713897695747543	0.0441023851833231	0.095300561536912	0.101759089428723	0.0673498284629763	0.0663057950974791	0.0941257865840821	8.29424874943021e-05	49.7289946661336	microglia	0.000161100518112049
TBXAS1	ISOT-7947-2070-b93f-fd82:s139829200:e140020300:NC:FL	57.3188714872341	33.0164355122338	28.266260867669	6.53816618245357	14.0856145245227	19.7030211832213	6.53406901345684	0.0755043801043009	0.0804700440953459	0.10623754437155	0.0606692027252911	0.0549026654044908	0.0905700313319089	0.0819028670378621	8.29424874943021e-05	49.7289946661336	microglia	0.000161100518112049
TBXAS1	ISOT-aa2f-ad40-e632-9824:s139829250:e140020300:NC:FL	93.823347291746	56.8580539092082	46.796854681183	6.92452945002795	25.3305610574986	32.4464589711443	9.08322036135002	0.123590599269763	0.138578560473441	0.17588399643363	0.0642543595952683	0.0987330240953758	0.149148538099759	0.113855820622511	8.29424874943021e-05	49.7289946661336	microglia	0.000161100518112049
HEXA	ISOT-7198-7f3c-053a-d5b9:s72340900:e72376050:AP:FL	437.09843874815	291.078680726323	144.414324986629	79.176257420437	377.053953619942	133.043971646009	52.4203258603669	0.483573504374194	0.517201017716793	0.313105255055772	0.555540983946534	0.56566816148411	0.524443746592621	0.419434711967535	8.68882866130246e-05	28.180430079858	microglia	0.000168619332988373
HEXA	ISOT-de20-bbfc-9471-87cf:s72343850:e72376000:NC:FL	53.199393939562	51.5260569781103	28.1876134762918	1.0084931782745	37.4525155824829	20.3645345374072	16.467415771895	0.058855889377267	0.0915536962085804	0.0611136735065931	0.00707610224093979	0.0561874379756605	0.0802746089002002	0.131761977396568	8.68882866130246e-05	28.180430079858	microglia	0.000168619332988373
C5orf15	ISOT-4c05-8924-4adc-b044:s133955500:e133968650:EC:FL	65.8557272135841	35.1787427182417	45.5849170984774	13.0293503083573	37.859884622648	14.964907134401	15.4261052096645	0.177031524767699	0.136351715962177	0.325606550703409	0.146397194475924	0.218843263714728	0.134818983192802	0.265967331201112	8.7942739338596e-05	28.1526353379149	microglia	0.000170518968584334
C5orf15	ISOT-b577-a200-728d-9069:s133955500:e133968650:AP:FL	306.144272786416	221.832546550807	94.4150829015228	74.9819389606916	135.140115377352	96.035092865599	42.5738947903355	0.822968475232301	0.859816071902353	0.674393449296591	0.842493696187546	0.781156736285272	0.865181016807198	0.734032668798888	8.7942739338596e-05	28.1526353379149	microglia	0.000170518968584334
PPIP5K2	ISOT-020b-b2d6-812a-25ca:s103120350:e103201650:EC:FL	25.2151268734523	26.5823671563049	16.2031309939104	19.7994181617141	9.85398623087445	7.6222875689424	5.05491970725484	0.0532031690459095	0.0838082099099875	0.0680901009955416	0.105369915858004	0.0459239042724875	0.0446622333283594	0.0742093724581731	8.91960017766823e-05	49.5195605179523	microglia	0.000172652235099267
PPIP5K2	ISOT-1a8a-9e9d-852a-b9d5:s103120150:e103153950:AP:FL	71.0308027997353	38.9164754763634	40.8494844405312	35.1539377617893	49.3828681095454	37.8491529745783	15.8329752498114	0.149872884946685	0.122694872375441	0.171660990842876	0.187084662477605	0.23014585718194	0.221774327738455	0.232437946689439	8.91960017766823e-05	49.5195605179523	microglia	0.000172652235099267
PPIP5K2	ISOT-6692-da0c-dd3b-f8ed:s103120300:e103153950:NC:FL	96.1758402690691	56.4806131735727	27.8438081574855	46.6577289007181	43.6858411096739	30.0389142032681	8.21115178814225	0.202928167430914	0.178070638211498	0.117007491345728	0.248306335481154	0.203595208901132	0.176010808165176	0.120544826949933	8.91960017766823e-05	49.5195605179523	microglia	0.000172652235099267
PPIP5K2	ISOT-7771-4e5d-0e07-e495:s103168150:e103203250:AP:FL	119.595339649812	75.327342619114	58.4821046557204	20.6796716654922	43.9923345263479	48.5790231818941	17.1117184860846	0.252342615780807	0.237490126634072	0.245758206480982	0.110054509964217	0.205023602852342	0.284645212948135	0.251210694545902	8.91960017766823e-05	49.5195605179523	microglia	0.000172652235099267
VPS4B	ISOT-3e13-7b7e-8a1a-ad07:s63389150:e63422500:AP:FL	210.136557412003	105.962394646395	103.897675494639	57.5082382108428	122.947311502896	63.420109383746	27.9751417944085	0.256696771372835	0.205042867028592	0.300004044780827	0.271677055330994	0.266629362288328	0.249939448060563	0.265859939891755	9.00898602750354e-05	39.4089365208502	microglia	0.000174158290300325
VPS4B	ISOT-a227-f747-876b-e185:s63410300:e63423100:AP:FL	59.0958336190356	30.9689782981448	27.1992002986219	11.4193048822656	61.6243594612342	15.4250809945329	9.10276819625005	0.0721897697307866	0.0599266194425692	0.078537561745657	0.0539464122160472	0.133641504346263	0.0607904380412676	0.0865075652981078	9.00898602750354e-05	39.4089365208502	microglia	0.000174158290300325
VPS4B	ISOT-f6ae-d543-816f-4921:s63407350:e63422400:AP:FL	516.579401580953	362.126299828898	201.348355745546	126.588280397741	263.837475287959	167.187832165259	64.4127988817383	0.631038531213549	0.700733642262006	0.58139242139974	0.598020950177331	0.572170443776918	0.658889347556636	0.612142843271717	9.00898602750354e-05	39.4089365208502	microglia	0.000174158290300325
CBL	ISOT-70b7-d1f7-2afd-6256:s119206200:e119274750:AP:FL	28.0511673230055	16.2421570608051	11.8245941591148	24.0822420919337	6.96830588643318	7.75332106661121	4.86472326122436	0.0550627001928467	0.052671952396156	0.047990252148604	0.136394441944587	0.0313864140320423	0.0543919387759382	0.0640664545247335	9.34693047766522e-05	39.3121288581271	microglia	0.000180459350942343
CBL	ISOT-baeb-3f65-fc8f-2d12:s119206300:e119308150:AP:FL	374.789597990141	249.621783945848	170.986095356752	117.262229130921	172.970962228188	103.772949112418	57.699904909692	0.735688715977385	0.809502498456172	0.693949045494351	0.664137344124093	0.77909011522936	0.727999246545872	0.759884609149966	9.34693047766522e-05	39.3121288581271	microglia	0.000180459350942343
CBL	ISOT-be0d-462e-4243-7d73:s119206250:e119308150:AP:FL	100.903734824999	38.7342735145249	61.7000531073635	28.6304000736505	40.2272560168689	29.0825498805642	13.3678281716817	0.198067767912489	0.125611998641492	0.250410379109899	0.162153815487297	0.18119028258742	0.204023057856316	0.1760489363253	9.34693047766522e-05	39.3121288581271	microglia	0.000180459350942343
TOMM70	ISOT-fda8-e0d9-e4de-d8d3:s100364500:e100401100:NC:FL	112.140021032058	81.7325377680231	45.749950809585	60.3468081319176	48.1342120805794	40.7183299712517	10.7709694398486	0.44324118985003	0.410716270191071	0.295160972965065	0.548607346653797	0.329686384113557	0.41977659764177	0.256451653329729	9.4263276145601e-05	27.9926357204396	microglia	0.00018183664043136
TOMM70	ISOT-ff3f-39ff-e143-cf7d:s100363400:e100401100:AP:FL	105.463090539801	91.3063997795772	84.1286659360697	36.0414540540125	80.6666293241343	44.0405114850583	26.5856272663932	0.416850160236369	0.458826129545614	0.542765586684321	0.327649582309204	0.552511159754344	0.454025891598539	0.632991125390314	9.4263276145601e-05	27.9926357204396	microglia	0.00018183664043136
ATRAID	ISOT-2bc8-1ceb-a61b-6135:s27212350:e27217200:AP:FL	381.064413072793	230.954018711276	156.445259478178	14.0020044827878	191.26756878106	87.3947513581612	52.6744858139112	0.265365190162112	0.250764406852634	0.279866296025362	0.135941791095027	0.205885434640538	0.219034464556795	0.235153954526389	9.69496106401339e-05	27.927821342296	microglia	0.000186858882190638
ATRAID	ISOT-408c-44d7-3b76-906f:s27212000:e27217200:AP:FL	1018.47929189744	677.5775297733	352.883767802512	80.3813943736686	730.111774061753	300.085130336488	165.152859994065	0.709247417755875	0.735697643619218	0.631276865478555	0.780401887122996	0.785911489840422	0.752093058487438	0.737289553544934	9.69496106401339e-05	27.927821342296	microglia	0.000186858882190638
ATRX	ISOT-0076-c111-76cb-8398:s77504850:e77786250:AP:FL	163.66653523067	101.990941733616	67.2377331821494	56.8809121770991	54.2996232746731	58.1617590466224	16.4120895915035	0.164777864834142	0.164342417577031	0.162646379904093	0.150876511185583	0.158416214550393	0.191989871319687	0.155132757883838	9.9721504393912e-05	67.6418626676931	microglia	0.000191710024637977
ATRX	ISOT-3c40-22a5-5d74-d7ae:s77505700:e77634300:AP:FL	179.591389218229	117.125991659403	100.017249697339	49.4546222284919	80.1538746515109	50.1275862279247	31.1585169087272	0.180810851871885	0.188730178418082	0.241939203202565	0.131178291244773	0.233844594825423	0.16546935627843	0.294521098771203	9.9721504393912e-05	67.6418626676931	microglia	0.000191710024637977
ATRX	ISOT-6afc-54e2-67d0-3464:s77682300:e77786250:AP:FL	43.7433486940576	27.2163993918849	24.9710123378652	38.5637504679045	16.4394472714	14.2447001079711	3.36390589768948	0.0440403750732757	0.0438549619973771	0.0604042487317591	0.102290274648081	0.047961198420518	0.0470212418872107	0.031796804194905	9.9721504393912e-05	67.6418626676931	microglia	0.000191710024637977
ATRX	ISOT-8ab7-1904-27b1-5aa0:s77652200:e77682450:NC:FL	120.071281206223	71.3265446642394	35.0756896912207	25.2251959101695	39.2331073307576	39.6260035737703	9.27812388345189	0.120886590023895	0.114931547726593	0.0848472082701164	0.0669097840950501	0.114460469033987	0.130804010259442	0.087700041972287	9.9721504393912e-05	67.6418626676931	microglia	0.000191710024637977
ATRX	ISOT-bbd7-7633-ed48-25d2:s77654150:e77786250:AP:FL	164.227022947711	103.104201783983	57.3193315557066	63.1591471324069	48.9584070845025	42.1994483231079	14.2578624446232	0.165342158378633	0.166136261667098	0.138654016648693	0.167529517443833	0.142833505151804	0.139298858667958	0.134770256415604	9.9721504393912e-05	67.6418626676931	microglia	0.000191710024637977
ATRX	ISOT-d7ef-2ee0-1dcf-a3e1:s77505700:e77786250:AP:FL	120.44822331098	83.823444360494	38.2514387019919	41.1492636135796	40.107959401892	34.1152934394481	7.5628541626785	0.121266091643455	0.135068342949685	0.092529264990956	0.109148343341307	0.117012802642264	0.112613354630878	0.0714867182017434	9.9721504393912e-05	67.6418626676931	microglia	0.000191710024637977
TIMM8B	ISOT-2885-9f01-a270-c725:s112085100:e112086750:NC:FL	2195.42396331063	1465.443503667	991.763954281721	82.5063479793901	1351.09132303024	778.099928510535	347.463541916805	0.912886490693268	0.900183889345942	0.929578824001564	0.82515531070009	0.882060605273665	0.910101945966029	0.895550833040323	0.000108660989936039	27.6645542847405	microglia	0.000208717916812009
TIMM8B	ISOT-d05c-5262-5ab7-58f0:s112085100:e112086750:DN:FL	201.159557722466	153.490456778462	71.4757247292619	17.4825230967578	173.136012130777	71.8547142111368	39.5239033188906	0.0836448202203986	0.0942852017253322	0.0669940864977365	0.17484468929991	0.113031926896124	0.0840446231058908	0.101868715051298	0.000108660989936039	27.6645542847405	microglia	0.000208717916812009
SF1	ISOT-5743-6b3c-58af-10d7:s64764600:e64778800:AP:FL	141.713230403955	71.8153466292725	72.6165197500322	16.6925560800992	65.9195014118158	45.4645253138096	12.4387611010915	0.242930692562639	0.197854416388207	0.225983174290498	0.135627823173211	0.23558907379887	0.240261376566425	0.165666273432581	0.000112049943327513	48.8599272043663	microglia	0.000214861599784844
